student_id,gender,age,socio_economic_status,school_type,attendance_rate,math_grade,english_grade,science_grade,gwa,previous_nat_score,nat_proficiency
S001,Male,15,Low,Public,88,82,79,85,82.0,78,Basic
S002,Female,14,Medium,Public,92,88,90,87,88.3,85,Proficient
S003,Male,15,High,Private,95,91,89,94,91.3,90,Advanced
S004,Female,14,Low,Public,80,75,70,73,72.7,68,Below Basic
S005,Male,16,Medium,Private,85,84,81,83,82.7,80,Basic
S006,Female,15,High,Private,97,94,93,96,94.3,92,Advanced
S007,Male,14,Low,Public,78,70,72,68,70.0,65,Below Basic
S008,Female,15,Medium,Public,90,86,88,84,86.0,83,Proficient
S009,Male,16,High,Private,93,89,92,90,90.3,88,Advanced
S010,Female,15,Low,Public,82,76,74,79,76.3,72,Basic
S011,Male,14,Medium,Public,89,83,85,80,82.7,81,Proficient
S012,Female,16,High,Private,96,95,94,97,95.3,94,Advanced
S013,Male,15,Low,Public,75,68,70,72,70.0,66,Below Basic
S014,Female,14,Medium,Private,91,87,89,85,87.0,84,Proficient
S015,Male,15,High,Private,94,92,90,93,91.7,89,Advanced
S016,Female,16,Low,Public,83,78,76,80,78.0,74,Basic
S017,Male,14,Medium,Public,88,84,82,86,84.0,82,Proficient
S018,Female,15,High,Private,98,96,95,97,96.0,95,Advanced
S019,Male,16,Low,Public,79,72,74,70,72.0,69,Below Basic
S020,Female,15,Medium,Private,90,85,87,88,86.7,84,Proficient
S021,Male,14,High,Private,92,90,91,89,90.0,88,Advanced
S022,Female,16,Low,Public,81,74,76,75,75.0,71,Basic
S023,Male,15,Medium,Public,87,83,84,82,83.0,80,Proficient
S024,Female,14,High,Private,97,95,96,94,95.0,93,Advanced
S025,Male,15,Low,Public,76,69,71,73,71.0,67,Below Basic
S026,Female,16,Medium,Private,89,86,88,85,86.3,83,Proficient
S027,Male,14,High,Private,94,91,93,92,92.0,90,Advanced
S028,Female,15,Low,Public,84,77,79,78,78.0,73,Basic
S029,Male,16,Medium,Public,90,85,83,87,85.0,82,Proficient
S030,Female,15,High,Private,96,94,92,95,93.7,91,Advanced
S031,Male,14,Low,Public,77,71,73,69,71.0,66,Below Basic
S032,Female,16,Medium,Private,91,88,86,89,87.7,85,Proficient
S033,Male,15,High,Private,95,93,91,94,92.7,89,Advanced
S034,Female,14,Low,Public,82,75,77,74,75.3,70,Basic
S035,Male,15,Medium,Public,88,84,85,83,84.0,81,Proficient
S036,Female,16,High,Private,97,96,94,98,96.0,95,Advanced
S037,Male,14,Low,Public,74,67,69,70,68.7,64,Below Basic
S038,Female,15,Medium,Private,90,87,86,88,87.0,84,Proficient
S039,Male,16,High,Private,93,92,90,91,91.0,88,Advanced
S040,Female,15,Low,Public,83,78,76,81,78.3,73,Basic